scenario,episode,tick,pre_step_plant_time_s,source_ns,command_source_ns,receipt_ns,dt_s,status,latch,accepted,contact_left,contact_right,weighted_status,model_status,solver_status,iterations,primal,dual,stationarity,hard,reconstruction_iterations,closure_residual,core_step_ns,zoh_diff,nmpc_active,nmpc_update,nmpc_age,nmpc_status,nmpc_acados_status,nmpc_preparation_s,nmpc_feedback_s,nmpc_stationarity,nmpc_dynamics,nmpc_inequality,nmpc_complementarity,nmpc_first_step_defect,nmpc_maximum_dynamics_defect,nmpc_input_bound_violation,nmpc_state_bound_violation,nmpc_objective,nmpc_projected_stationarity,nmpc_wbc_total_s,base_p0,base_p1,base_p2,quat0,quat1,quat2,quat3,base_v0,base_v1,base_v2,base_w0,base_w1,base_w2,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,reference0,reference1,reference2,reference3,reference4,reference5,reference6,reference7,reference8,reference9,reference10,reference11,reference12,reference13,reference14,reference15,reference16,reference17,reference18,reference19,reference20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,task_residual0,task_residual1,task_residual2,task_residual3,task_residual4,task_residual5,task_residual6,task_cost0,task_cost1,task_cost2,task_cost3,task_cost4,task_cost5,task_cost6,max_normalized_slack,raw_tau0,raw_tau1,raw_tau2,raw_tau3,raw_tau4,raw_tau5,command_tau0,command_tau1,command_tau2,command_tau3,command_tau4,command_tau5,held_ctrl0,held_ctrl1,held_ctrl2,held_ctrl3,held_ctrl4,held_ctrl5,phase27_active,phase27_update,phase27_age,phase27_status,phase27_acados_status,phase27_solve_s,phase27_stationarity,phase27_dynamics,phase27_inequality,phase27_complementarity,phase27_first_step_defect,phase27_maximum_dynamics_defect,phase27_input_bound_violation,phase27_state_bound_violation,phase27_objective,phase27_projected_stationarity,phase27_wbc_total_s,planner_xi_c,planner_dxi_c,planner_ddxi_c,phase27_xi_left,phase27_xi_right,phase27_dxi_left,phase27_dxi_right,phase27_v_ref,phase27_yaw_rate_ref,phase27_requested_wrench0,phase27_requested_wrench1,phase27_requested_wrench2,phase27_requested_wrench3,phase27_requested_wrench4,phase27_requested_wrench5,phase27_requested_wrench6,phase27_requested_wrench7,phase27_requested_wrench8,phase27_requested_wrench9,phase27_requested_wrench10,phase27_requested_wrench11,phase27_realized_wrench0,phase27_realized_wrench1,phase27_realized_wrench2,phase27_realized_wrench3,phase27_realized_wrench4,phase27_realized_wrench5,phase27_realized_wrench6,phase27_realized_wrench7,phase27_realized_wrench8,phase27_realized_wrench9,phase27_realized_wrench10,phase27_realized_wrench11,phase27_wrench_residual0,phase27_wrench_residual1,phase27_wrench_residual2,phase27_wrench_residual3,phase27_wrench_residual4,phase27_wrench_residual5,phase27_wrench_residual6,phase27_wrench_residual7,phase27_wrench_residual8,phase27_wrench_residual9,phase27_wrench_residual10,phase27_wrench_residual11,phase27_signed_slack0,phase27_signed_slack1,phase27_signed_slack2,phase27_signed_slack3,phase27_signed_slack4,phase27_signed_slack5,phase27_signed_slack6,phase27_signed_slack7,phase27_signed_slack8,phase27_signed_slack9,phase27_signed_slack10,phase27_signed_slack11
hold,0,350,3.4999999999998361,3500000000,3500000000,3500000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,145,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70680997165135784,0.22573394151516346,-0.36239626684808496,0.9770358560043596,0.021825465223247884,-0.11677971617713925,0.17688155087290527,0.089778872468423865,0.038898466104876808,0.024763945513684171,1.4696640041968345,-3.8966613818727653,-0.044644496617891924,-3.5492283136157297,6.3013579176795567,-18.553037393052136,-3.5326322429235844,6.2941243787002463,-21.080015237143922,-4.5489186798596073,0.39285375863625538,-2.2388381731592122,-4.7515394886137639,0.8213596814090024,-1.8324912822791346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,351,3.509999999999835,3510000000,3510000000,3510000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,161,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70777760840833459,0.22614773102855032,-0.36219286360869951,0.97447769617264679,0.02545520354680102,-0.13675163896964956,0.17619376127875844,0.10329623280134334,0.043445296806835204,0.018791101751363042,1.4242675362023802,-3.7864281778379576,-0.047378703875822693,-3.5933640186791571,6.3055833603675033,-18.571958840081521,-3.5789919711977731,6.3026774180727916,-21.09600345535787,-4.3173193837090347,0.43021385974742976,-1.6740464285157264,-4.5481020225897071,0.85923272668275696,-1.4444754681726915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,352,3.5199999999998339,3520000000,3520000000,3520000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,136,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70888609524064694,0.22660112073932201,-0.36204801503815431,0.97161057757992975,0.028935176349615458,-0.15605732441803208,0.17544729293978054,0.11750698517050176,0.047259601550406719,0.013152479220522352,1.3730668425384771,-3.6653298678461002,-0.046244482838537257,-3.634927158598344,6.3097200526767701,-18.58557047503108,-3.6228154656470477,6.310761945428192,-21.10815829685178,-4.0453667501374317,0.40176080848723983,-1.1361261019954729,-4.2596606753029294,0.75540263070783276,-1.0636417255872161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,353,3.5299999999998328,3530000000,3530000000,3530000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,163,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71014014055159458,0.22709118159615588,-0.36195850312702676,0.96847764605135167,0.032258380012130744,-0.17463741239686698,0.1746774748190299,0.13215484188307236,0.05058434286805099,0.007465297881801604,1.3171593371059855,-3.5344418622757194,-0.041787246954921184,-3.6735763750934987,6.3133456360816727,-18.59359953383667,-3.6632835336360601,6.3170401446531361,-21.116503913227948,-3.7395501724674829,0.32724316464514475,-0.58765508586119386,-3.8969477597558093,0.52937566038385442,-0.6812350044781158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,354,3.5399999999998317,3540000000,3540000000,3540000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,140,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71154309732243914,0.22761193469581803,-0.36192754672033434,0.96512777013494466,0.035408500533046096,-0.19244585761232866,0.1738942704409969,0.14700238768643065,0.053513749575502173,0.0014767685138148963,1.2570516487171366,-3.3951075633505412,-0.038192699609774956,-3.7089538391819361,6.3158533219169612,-18.596389735949394,-3.6998188762817965,6.3205557617477997,-21.121004853036457,-3.3991503564484749,0.19315937546401776,-0.07673448829933778,-3.4866208946287074,0.22592988992639362,-0.29575512490102912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,355,3.5499999999998306,3550000000,3550000000,3550000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,141,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71309490374765039,0.22816199199679077,-0.36195701929367752,0.96161142525911081,0.038377204044076005,-0.20944185435205975,0.17310334100320435,0.16173252738685365,0.05639863640014859,-0.0046525336796769809,1.1941991738495916,-3.2478064531297699,-0.035509116235391616,-3.7407694821015705,6.3167729271650437,-18.594197793605211,-3.7321021964311645,6.320830248394028,-21.121641306379356,-3.0340400955220299,0.021064854273069318,0.41455214731799439,-3.0551163342210197,-0.10518442621195415,0.091339817345445024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,356,3.5599999999998295,3560000000,3560000000,3560000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,134,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71479284164162182,0.22874145980907454,-0.36204705009594534,0.95797882655817945,0.041160503993690804,-0.22559032410030314,0.17231188713933623,0.17609522768492994,0.059335813816461885,-0.010697433865760456,1.1294095733174723,-3.0931687449279859,-0.032555403876260859,-3.768863259442452,6.3159147113125389,-18.58707271698874,-3.7600719885526956,6.3178780710951887,-21.118393808403091,-2.6596656498496083,-0.15422062651844687,0.91651870615686404,-2.6266998663032295,-0.41639345245165016,0.48098026504061103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,357,3.5699999999998284,3570000000,3570000000,3570000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,129,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7166283354422488,0.22936467343774958,-0.3621854087692804,0.95428236358895258,0.04377752716127134,-0.24084837601677853,0.17152480412117369,0.18919089220768062,0.064954486858479557,-0.014584954041916858,1.069696023167408,-2.9257092108568679,-0.029995520715341152,-3.7931224238286569,6.3131077382141818,-18.575381797813215,-3.7838789914857252,6.312171319349746,-21.111229512991017,-2.2689179472903453,-0.37134036102783985,1.3152096129886519,-2.2211236073374052,-0.66230619621339715,0.87479490910763047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,358,3.5799999999998273,3580000000,3580000000,3580000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,146,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71859068271923043,0.23004348163030913,-0.36236211825140269,0.95057329327553863,0.04624263226939785,-0.25518318800554002,0.17074417598098018,0.20157624582867281,0.069931180613043362,-0.018825591008238635,1.0069522967753151,-2.7547020802488302,-0.027550266506426651,-3.8135923892709642,6.3082811180571525,-18.560099959241469,-3.8038799052187331,6.3045705292428487,-21.100010541436472,-1.9040075236316221,-0.54769335201631952,1.668029589181254,-1.8598780799361789,-0.80990578224830667,1.2903337804018586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,359,3.5899999999998262,3590000000,3590000000,3590000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,140,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72067189240321905,0.23076992130306589,-0.36258122173021223,0.9468973669455546,0.04854343633147435,-0.26858622348998729,0.16997162060795534,0.21284033986980516,0.075150467656106695,-0.022638953254362323,0.94389927996548162,-2.578564282268109,-0.030777359076299568,-3.8305976491783071,6.3020291355109901,-18.541513380597735,-3.8206346680617731,6.2962631115667698,-21.084475279305554,-1.5620852254425592,-0.68256745715452072,1.9635447455949435,-1.5637503842489493,-0.823178093708681,1.7291385518453963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,360,3.5999999999998251,3600000000,3600000000,3600000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,123,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72285582837367801,0.23155992603777331,-0.36283230847873671,0.94330944613005496,0.050689593506159536,-0.28103593182558262,0.16916459137454415,0.22242384814969882,0.081730374425335678,-0.026197559145685223,0.88404707293624696,-2.3972047835368553,-0.03977942610381955,-3.844311566225755,6.2947079213158883,-18.52020987645836,-3.8348631227913432,6.2886902484380922,-21.064437440503575,-1.2534129146247952,-0.74595735607045965,2.252786646275184,-1.3366202536779581,-0.6969181196103359,2.1930955680880433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,361,3.609999999999824,3610000000,3610000000,3610000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,146,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7251280369910712,0.23241999950574116,-0.36310544559722913,0.93985203901100278,0.052694838159546314,-0.29251470538747121,0.16833462487046882,0.23154359516259962,0.087139350935213244,-0.025469326735795175,0.81758620274181282,-2.2062997441655834,-0.043131113178230637,-3.8552340663790532,6.2872127681837533,-18.496552380848957,-3.8470536721294422,6.2828767566561794,-21.039968462898436,-0.98954755247515758,-0.7467539621371948,2.4065041750158511,-1.1356311725808592,-0.52220435686821676,2.5414732813845951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,362,3.6199999999998229,3620000000,3620000000,3620000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,145,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72750160943230091,0.2332903940721428,-0.36335069189336844,0.93656561400105864,0.054481334498568762,-0.30298573437988802,0.16755977925610835,0.24121036835427953,0.087399175832310133,-0.024095359686825992,0.73731307430268045,-2.0169662924119551,-0.039477872863438963,-3.8638544822425387,6.2802310452892609,-18.471881679428353,-3.857306671636846,6.2787223390371558,-21.01338728493683,-0.78540946622468999,-0.65259449939813519,2.5091553448435375,-0.95887646236247182,-0.33047734027870934,2.7523237335326263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,363,3.6299999999998218,3630000000,3630000000,3630000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,142,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72995148346939298,0.23419400010309332,-0.3635986106529942,0.93348131115237243,0.056098411499513078,-0.31247029934742659,0.16681703145125681,0.24731984026120446,0.093187613181393208,-0.024974541968329371,0.67654405176194166,-1.8233971312558934,-0.043059219910473928,-3.870738878510454,6.2747244310141514,-18.446308907291314,-3.8660253569073517,6.2769562700779211,-20.984066997350524,-0.63050946971397803,-0.46839084613321474,2.5939852471260099,-0.81627699530713194,-0.068629241172247141,3.0639932972847874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,364,3.6399999999998207,3640000000,3640000000,3640000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,156,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73247286823766289,0.23511157991462961,-0.36382896800570441,0.93063025919113285,0.057530093895347703,-0.32095234789248095,0.1661541433625493,0.25609178769376428,0.089100453909294178,-0.020697480622026414,0.58294246961646889,-1.6290928746425399,-0.02764542500857544,-3.8763019921753266,6.2715978626047768,-18.419418015674232,-3.8731532235255424,6.2771164343286188,-20.953788938723438,-0.5077354348775337,-0.20252745289192703,2.7649323369514764,-0.64031913984795574,0.055192150327993822,2.9559612422280033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,365,3.6499999999998196,3650000000,3650000000,3650000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,165,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73508193055474214,0.23596656871087018,-0.36403214048166183,0.92802930621182977,0.058692071800516298,-0.32844010096466059,0.16566214896009829,0.26395119522342853,0.083491933118100686,-0.020663020654482039,0.49097584958452173,-1.4424048910937555,-0.0096150183731145925,-3.8807643005745112,6.2714361325473718,-18.390155565423807,-3.878464806169637,6.2781070520518831,-20.925275312704738,-0.40786032556710056,0.11341382351404614,3.0510364704304074,-0.45893526387082784,0.12775954659193053,2.7950492697035187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,366,3.6599999999998185,3660000000,3660000000,3660000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,160,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73772501232325094,0.23687258278949525,-0.36420738446319578,0.92572423871967568,0.059746055833955612,-0.33490668624134168,0.16523484550785866,0.26394622554821234,0.096770870298039116,-0.016617343465381972,0.45250303231773986,-1.2259182250879177,-0.013666312971387958,-3.8841304385938771,6.2738828824088859,-18.360287257287411,-3.8818841914602773,6.2798639544719883,-20.897473619386624,-0.28527387651247155,0.31070638411586954,2.9062421514244572,-0.27143830694431348,0.23177090969734443,2.8497192035955123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,367,3.6699999999998174,3670000000,3670000000,3670000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,135,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74039011501452356,0.23783516270441171,-0.36432567873445321,0.92375685300224752,0.060668074935614449,-0.34033093771762474,0.16482570808958458,0.26841932231203675,0.095160709134434016,-0.0092349397090925166,0.36514326985870388,-1.0193812407964857,-0.012327994687294438,-3.8859582934149746,6.2775441519574802,-18.332352808175607,-3.883282185924541,6.2822272457377579,-20.869854068100928,-0.11299461336370245,0.3976872143862929,2.7324003003775506,-0.047268596603202033,0.21803670429210728,2.6723229603253333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
